known	unknown	DDC	DDE	TFC
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	7371.bok.json	0.93382	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	35115.bok.json	0.93313	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1507.bok.json	0.93278	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	9758.bok.json	0.93269	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	6309.bok.json	0.93265	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	37018.bok.json	0.93236	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	11406.bok.json	0.93221	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	2864.bok.json	0.93201	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1979.bok.json	0.93183	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1123.bok.json	0.93133	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	7615.bok.json	0.93122	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	38058.bok.json	0.93092	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	1411.bok.json	0.93079	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	17835.bok.json	0.93059	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	12073.bok.json	0.9305	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	115129.bok.json	0.93041	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	23608.bok.json	0.93016	~	~
1349IbnSahmanKhathcami.DiyaShariq.Shamela0007664-ara1	7554.bok.json	0.93015	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	21720.bok.json	0.94723	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	7597.bok.json	0.94675	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	11730.bok.json	0.94626	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	9859.bok.json	0.94135	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	7741.bok.json	0.94128	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	11406.bok.json	0.9405	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	12034.bok.json	0.9395	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	23586.bok.json	0.9393	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	6886.bok.json	0.93924	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	23657.bok.json	0.93791	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	5487.bok.json	0.9378	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	1523.bok.json	0.93705	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	115131.bok.json	0.93593	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	20948.bok.json	0.93567	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	12066.bok.json	0.93567	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	8532.bok.json	0.93559	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	35115.bok.json	0.93464	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	38000.bok.json	0.93435	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	1541.bok.json	0.93394	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	1702.bok.json	0.93351	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	146418.bok.json	0.93323	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	16865.bok.json	0.93288	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	115132.bok.json	0.93258	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	1123.bok.json	0.93223	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	21499.bok.json	0.93161	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	37018.bok.json	0.93137	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	12021.bok.json	0.93126	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	12194.bok.json	0.93094	~	~
1349IbnSahmanKhathcami.IqamatHujja.Shamela0007516-ara1	23589.bok.json	0.93075	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	6886.bok.json	0.94652	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	12066.bok.json	0.94618	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	1702.bok.json	0.94505	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	12034.bok.json	0.94463	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	11730.bok.json	0.94409	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	9859.bok.json	0.94397	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	115132.bok.json	0.94378	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	115131.bok.json	0.94354	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	5487.bok.json	0.94217	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	21720.bok.json	0.94113	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	23586.bok.json	0.93994	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	11079.bok.json	0.93962	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	12194.bok.json	0.93914	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	1523.bok.json	0.93887	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	7597.bok.json	0.93843	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	10517.bok.json	0.93778	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	16865.bok.json	0.9373	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	1541.bok.json	0.93647	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	31084.bok.json	0.93477	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	23657.bok.json	0.93424	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	9080.bok.json	0.93288	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	20948.bok.json	0.93198	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	146418.bok.json	0.93178	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	9336.bok.json	0.93171	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	7625.bok.json	0.93156	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	8514.bok.json	0.93143	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	7715.bok.json	0.93122	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	8532.bok.json	0.93084	~	~
1349IbnSahmanKhathcami.IrshadTalib.ShamAY0036572-ara1	11354.bok.json	0.93063	~	~
1349IbnSahmanKhathcami.KashfAwham.JK001025-ara1	6488.bok.json	0.95547	~	~
1349IbnSahmanKhathcami.KashfAwham.JK001025-ara1	12034.bok.json	0.93724	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7597.bok.json	0.97184	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	8532.bok.json	0.96662	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11189.bok.json	0.96037	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	9758.bok.json	0.95924	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	21499.bok.json	0.95921	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	8514.bok.json	0.9589	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	6886.bok.json	0.9529	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11079.bok.json	0.95115	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	2386.bok.json	0.95048	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11730.bok.json	0.94979	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	9080.bok.json	0.94944	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	1708.bok.json	0.94896	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	1702.bok.json	0.94861	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7625.bok.json	0.9471	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	12194.bok.json	0.94614	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	10517.bok.json	0.9447	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	38058.bok.json	0.94411	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	5487.bok.json	0.94304	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	21720.bok.json	0.94271	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	37018.bok.json	0.94118	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	2305.bok.json	0.94089	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	17082.bok.json	0.94051	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	146418.bok.json	0.94051	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11259.bok.json	0.93962	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	21714.bok.json	0.93896	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	36500.bok.json	0.93875	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	18102.bok.json	0.93848	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	1123.bok.json	0.9384	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7741.bok.json	0.93799	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	5377.bok.json	0.93785	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7708.bok.json	0.93722	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	22817.bok.json	0.93722	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	12021.bok.json	0.93691	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	115132.bok.json	0.93672	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	26141.bok.json	0.93654	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7734.bok.json	0.93635	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	8600.bok.json	0.93618	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	0001.bok.json	0.93535	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	17835.bok.json	0.93501	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	36118.bok.json	0.93455	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	35115.bok.json	0.93454	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	8529.bok.json	0.93437	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	96278.bok.json	0.93429	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	12164.bok.json	0.93423	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7732.bok.json	0.93386	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11164.bok.json	0.93357	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	6878.bok.json	0.9331	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	96918.bok.json	0.93218	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	9336.bok.json	0.93203	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	18098.bok.json	0.93104	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11244.bok.json	0.93103	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	36396.bok.json	0.9309	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	98088.bok.json	0.93083	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	20948.bok.json	0.9307	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	11288.bok.json	0.93065	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	16865.bok.json	0.93026	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	10088.bok.json	0.93008	~	~
1349IbnSahmanKhathcami.KashfGhayahib.Shamela0011353-ara1	7259.bok.json	0.93005	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	12066.bok.json	0.95844	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11730.bok.json	0.95672	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7597.bok.json	0.95516	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	12034.bok.json	0.95498	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	21720.bok.json	0.95411	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1702.bok.json	0.95272	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	16865.bok.json	0.95116	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	8532.bok.json	0.95073	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7625.bok.json	0.95068	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	31084.bok.json	0.94949	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	12194.bok.json	0.94918	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	5487.bok.json	0.94877	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	9859.bok.json	0.94848	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	10517.bok.json	0.9478	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	115131.bok.json	0.94732	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	115132.bok.json	0.94719	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	6886.bok.json	0.94666	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	146418.bok.json	0.94573	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11079.bok.json	0.94461	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	8353.bok.json	0.94434	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	147099.bok.json	0.94384	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	17835.bok.json	0.94381	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11164.bok.json	0.94337	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	9336.bok.json	0.94271	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1123.bok.json	0.94197	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1523.bok.json	0.94129	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	20948.bok.json	0.94099	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	38058.bok.json	0.94079	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	21499.bok.json	0.94055	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	6820.bok.json	0.94015	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	8514.bok.json	0.93964	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11288.bok.json	0.9393	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	0927.bok.json	0.93906	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	98137.bok.json	0.93904	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1541.bok.json	0.93898	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	23586.bok.json	0.93896	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	37018.bok.json	0.93876	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11406.bok.json	0.93862	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7741.bok.json	0.93839	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1708.bok.json	0.93782	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	9758.bok.json	0.93774	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	6362.bok.json	0.93763	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	96278.bok.json	0.93704	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	26385.bok.json	0.93668	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	5377.bok.json	0.93617	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11189.bok.json	0.93615	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	6309.bok.json	0.93592	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7371.bok.json	0.93516	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	12021.bok.json	0.93497	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	30888.bok.json	0.93451	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7734.bok.json	0.93446	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	9080.bok.json	0.93429	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	23606.bok.json	0.93411	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11354.bok.json	0.93401	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	10423.bok.json	0.93401	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	8549.bok.json	0.93373	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7708.bok.json	0.93364	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	37719.bok.json	0.93354	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7369.bok.json	0.9331	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	2864.bok.json	0.93221	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	11071.bok.json	0.93179	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	7259.bok.json	0.93145	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	95567.bok.json	0.93142	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	38000.bok.json	0.93106	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	35115.bok.json	0.93099	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	36423.bok.json	0.93092	~	~
1349IbnSahmanKhathcami.KashfShubhatayn.Shamela0011352-ara1	1507.bok.json	0.9303	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	12066.bok.json	0.95756	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	12034.bok.json	0.95744	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	115131.bok.json	0.95193	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	7597.bok.json	0.95131	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	31084.bok.json	0.94971	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	21720.bok.json	0.94964	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11730.bok.json	0.94812	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	5487.bok.json	0.94623	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	115132.bok.json	0.94596	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	1541.bok.json	0.94562	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	1523.bok.json	0.94509	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	16865.bok.json	0.94318	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11189.bok.json	0.94308	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	6886.bok.json	0.94248	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	146418.bok.json	0.94233	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	7741.bok.json	0.94214	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	20948.bok.json	0.94147	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	23586.bok.json	0.94136	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11164.bok.json	0.94074	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	8532.bok.json	0.94022	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	1702.bok.json	0.9401	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	9336.bok.json	0.9398	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	9859.bok.json	0.93949	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	8353.bok.json	0.93869	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	7265.bok.json	0.93848	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	18102.bok.json	0.93803	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	36423.bok.json	0.93754	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	7625.bok.json	0.93744	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	12194.bok.json	0.93743	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	1979.bok.json	0.93733	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	8514.bok.json	0.93729	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11288.bok.json	0.9372	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	1411.bok.json	0.9369	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	98137.bok.json	0.93653	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	147099.bok.json	0.93651	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	38000.bok.json	0.93619	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	35115.bok.json	0.93618	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	8549.bok.json	0.93596	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	30888.bok.json	0.93529	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	10517.bok.json	0.93504	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	37719.bok.json	0.93504	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	0927.bok.json	0.93439	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	115129.bok.json	0.93399	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11354.bok.json	0.9335	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	9758.bok.json	0.93344	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	0836.bok.json	0.93328	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	23589.bok.json	0.9325	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	11382.bok.json	0.93203	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	23657.bok.json	0.9319	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	23608.bok.json	0.93152	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	37018.bok.json	0.93148	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	21499.bok.json	0.93133	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	96278.bok.json	0.93107	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	23606.bok.json	0.93106	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	7708.bok.json	0.93084	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	10423.bok.json	0.93082	~	~
1349IbnSahmanKhathcami.MinhajAhlHaqq.Shamela0012091-ara1	26350.bok.json	0.93081	~	~
